Date,Title,EngTitle,JapEngTitle
2019-12-04 14:03:00,'수출 최고 영예'···송호성 기아차 부사장 등 금탑훈장 받는다,"'The highest honor for export'...Received Gold Tower Medal, including Song Ho-sung, vice president of Kia Motors","""The highest honor of export"" ... Received decoration of the gold tower such as Sung Ho Sung Kia Vice President"
2019-12-04 09:57:00,SUV 끌고 제네시스 밀고…현대·기아차 11월 美판매 '껑충',SUV 끌고 제네시스 밀고…현대·기아차 11월 美판매 '껑충',"SUV collection Genesis push ... Hyundai / Kia Motors, November beauty sale, Hyorotto """
2019-12-03 14:59:00,"안전·편의사양 강화···기아차, 2020년형 레이 출시",Reinforcing safety and convenience specifications Kia Motors launches 2020 Ray,Enhanced safety and comfort specifications ... Kia launches 2020 model Ray
2019-12-03 08:51:00,"안전성 높이고 편의사양 강화…기아차, 2020년형 레이 출시","안전성 높이고 편의사양 강화…기아차, 2020년형 레이 출시","안전성 높이고 편의 사양 강화… 기아차, 2020 년형 레이 출시"
2019-12-03 09:40:00,"""1260만원부터"" 기아차 2020 레이 출시","""1260만원부터"" 기아차 2020 레이 출시","""From 12.6 million yen,"" Kia Motors 2020 Ray released"
2019-12-03 09:00:00,"""작지만 넓다""…기아차, 2020년형 레이 출시","""작지만 넓다""…기아차, 2020년형 레이 출시","「小さくても広い ""...起亜車、2020年型レイ発売"
2019-12-03 08:56:00,'국가대표 박스카' 기아차 2020년형 레이 출시,'국가대표 박스카' 기아차 2020년형 레이 출시,"""National representative boxcar"" Kia 2020 model Ray released"
2019-12-03 08:43:00,"기아차, 2020년형 레이 출시…가솔린 1350만~1570만원","기아차, 2020년형 레이 출시…가솔린 1350만~1570만원",Kia Motors launches 2020 model Ray ... Gasoline 13.5 million to 15.7 million won
2019-12-03 09:18:00,[fn오토]기아차 '2020년형 레이' 출시,[fn오토]기아차 '2020년형 레이' 출시,[fn 오토] 기아차 '2020 년형 레이' 출시
2019-12-03 08:02:00,"현대·기아차, 한 지붕 경쟁 치열했던 2019년…올해도 그랜저가 베스트...","현대·기아차, 한 지붕 경쟁 치열했던 2019년…올해도 그랜저가 베스트...",現代・起亜自動車、一つ屋根の競争熾烈だった2019年...今年もグレンジャーがベスト...
2019-12-03 09:00:00,"""작지만 넓다""…기아차, 2020년형 레이 출시","""Small but wide""... Kia Motors launches 2020 Ray","""작지 만 넓다""… 기아차, 2020 년형 레이 출시"
2019-12-03 08:56:00,'국가대표 박스카' 기아차 2020년형 레이 출시,'국가대표 박스카' 기아차 2020년형 레이 출시,"""National representative boxcar"" Kia 2020 model Ray released"
2019-12-03 08:43:00,"기아차, 2020년형 레이 출시…가솔린 1350만~1570만원","기아차, 2020년형 레이 출시…가솔린 1350만~1570만원",Kia Motors launches 2020 model Ray ... Gasoline 13.5 million to 15.7 million won
2019-12-03 08:51:00,"안전성 높이고 편의사양 강화…기아차, 2020년형 레이 출시","안전성 높이고 편의사양 강화…기아차, 2020년형 레이 출시","Safety improvement Convenience specifications strengthened ... Kia Motors, 2020 model Ray released"
2019-12-03 08:02:00,"현대·기아차, 한 지붕 경쟁 치열했던 2019년…올해도 그랜저가 베스트...","Hyundai·Kia Motors, in 2019 when competition was fierce on one roof… Grandeur is the best this year...","현대·기아차, 한 지붕 경쟁 치열했던 2019년…올해도 그랜저가 베스트..."
2019-12-03 08:00:00,"""지난달 현대·기아차 내수판매 감소…해외서는 기아차 선전""","""지난달 현대·기아차 내수판매 감소…해외서는 기아차 선전""","""Last month, domestic sales of Hyundai / Kia Motors decreased ... Promotion of Kia Motors standing overseas"""
2019-12-02 16:05:00,"기아차, 11월 24만 8942대 판매..전년比 0.8%↑","Kia Motors sold 24,8942 units in November...0.8% ↑","기아차, 11 월 24 만 8942 대 판매 .. 전년 ratio 0.8% ↑"
2019-12-02 16:00:00,셀토스·스포티지 '투톱'…기아차 11월 수출 1.1% 증가,셀토스·스포티지 '투톱'…기아차 11월 수출 1.1% 증가,셀 토스 · 스포티지'투톱'… 기아차 11 월 수출 1.1% 증가
2019-12-02 15:56:00,"기아차, 11월 글로벌 판매 24만8942대…국내판매 1위는 '셀토스...","기아차, 11월 글로벌 판매 24만8942대…국내판매 1위는 '셀토스...","Kia Motors sells 248,942 units globally in November ... The number one domestic sales is ""Seltos ..."
2019-12-02 15:47:00,"[11월 완성차 실적] 기아차, 총 24만8942대 판매…스포티지 ‘...","[11월 완성차 실적] 기아차, 총 24만8942대 판매…스포티지 ‘...","[Results of completed vehicles in November] Kia Motors sold a total of 248,942 units ... Sportage ""..."
2019-12-02 15:46:00,"""오래가는 열기"" 셀토스, 기아차 月 판매 1위로","""오래가는 열기"" 셀토스, 기아차 月 판매 1위로","""오래가는 열기"" 셀토스, 기아차 月 판매 1위로"
2019-12-02 15:47:00,"[11월 완성차 실적] 기아차, 총 24만8942대 판매…스포티지 ‘...","[11월 완성차 실적] 기아차, 총 24만8942대 판매…스포티지 ‘...","[Results of completed vehicles in November] Kia Motors sold a total of 248,942 units ... Sportage ""..."
2019-12-02 15:36:00,"기아차, 11월 24.9만대 판매…전년 대비 0.8% ↑","기아차, 11월 24.9만대 판매…전년 대비 0.8% ↑","Kia Motors sells 249,000 units in November ... 0.8% year-on-year ↑"
2019-12-02 11:46:00,"기아차, '출시 10주년' K7 스페셜 트림 'X 에디션' 내놔···편...","기아차, '출시 10주년' K7 스페셜 트림 'X 에디션' 내놔···편...","Kia Motors, ""I want the 10th anniversary"" K7 special trim ""X version"" ..."
2019-12-02 09:14:00,‘탄생 10주년’…기아차 K7 프리미어 ‘X 에디션’ 출시,‘탄생 10주년’…기아차 K7 프리미어 ‘X 에디션’ 출시,「誕生10周年」...起亜車K7プレミア「X版」発売
2019-12-02 09:09:00,"[fn오토]기아차, K7 프리미어 'X(엑스) 에디션 출시","[fn오토]기아차, K7 프리미어 'X(엑스) 에디션 출시","[fn Auto] Kia Motors Announces K7 Premier ""X Version"""
2019-12-02 09:18:00,기아차 K7 출시 10년 기념작 'X에디션' 선보여…3505만원,기아차 K7 출시 10년 기념작 'X에디션' 선보여…3505만원,기아차 K7 출시 10 년 기념작'X 에 디션' 선보여… 3505 만원
2019-12-02 09:15:00,"기아차, K7 탄생 10주년 기념 'X 에디션' 출시","기아차, K7 탄생 10주년 기념 'X 에디션' 출시","Kia Motors Releases ""X Version"" Commemorating the 10th Anniversary of K7"
2019-12-01 10:27:00,[Car&Fun]현대기아차 라인업 확대···판커진 LPG차,[Car&Fun]현대기아차 라인업 확대···판커진 LPG차,[Car & Fun] Expanded lineup of Hyundai Kia cars ... LPG cars with larger boards
2019-12-02 15:47:00,"기아차, 11월 국내외 판매량 24만8942대…전년동월比 0.8%↑","기아차, 11월 국내외 판매량 24만8942대…전년동월比 0.8%↑","Kia Motors sold 248,942 units in Japan and overseas in November ... 0.8% year-on-year ↑"
2019-12-02 15:46:00,"""오래가는 열기"" 셀토스, 기아차 月 판매 1위로","""오래가는 열기"" 셀토스, 기아차 月 판매 1위로","""Long-lasting"" Seltos, Kia Motors monthly sales No. 1"
2019-12-02 15:36:00,"기아차, 11월 24.9만대 판매…전년 대비 0.8% ↑","기아차, 11월 24.9만대 판매…전년 대비 0.8% ↑","Kia Motors sells 249,000 units in November ... 0.8% year-on-year ↑"
2019-12-02 11:46:00,"기아차, '출시 10주년' K7 스페셜 트림 'X 에디션' 내놔···편...","기아차, '출시 10주년' K7 스페셜 트림 'X 에디션' 내놔···편...","Kia Motors, ""I want the 10th anniversary"" K7 special trim ""X version"" ..."
2019-12-02 09:14:00,‘탄생 10주년’…기아차 K7 프리미어 ‘X 에디션’ 출시,‘탄생 10주년’…기아차 K7 프리미어 ‘X 에디션’ 출시,"""10th Anniversary"" ... Kia Motors K7 Premier ""X Version"" Released"
2019-12-02 09:09:00,"[fn오토]기아차, K7 프리미어 'X(엑스) 에디션 출시","[fn오토]기아차, K7 프리미어 'X(엑스) 에디션 출시","[fn Auto] Kia Motors Announces K7 Premier ""X Version"""
2019-12-02 09:18:00,기아차 K7 출시 10년 기념작 'X에디션' 선보여…3505만원,기아차 K7 출시 10년 기념작 'X에디션' 선보여…3505만원,"Kia Motors K7 10th Anniversary Commemorative Work ""X Version"" Showcased ... 35.05 million Won"
2019-12-02 09:15:00,"기아차, K7 탄생 10주년 기념 'X 에디션' 출시","기아차, K7 탄생 10주년 기념 'X 에디션' 출시","Kia Motors Releases ""X Version"" Commemorating the 10th Anniversary of K7"
2019-12-01 10:27:00,[Car&Fun]현대기아차 라인업 확대···판커진 LPG차,[Car&Fun]현대기아차 라인업 확대···판커진 LPG차,[Car & Fun] 현대 기아 차 라인 업 확대 ··· 판커진 LPG 차
2019-11-30 10:30:00,미국 전략車 기아 텔루라이드 ‘올해의 SUV’ 휩쓴 이유,미국 전략車 기아 텔루라이드 ‘올해의 SUV’ 휩쓴 이유,미국 전략 Car 기아 텔루 라이드 ‘올해 의 SUV’ 휩쓴 이유
2019-11-30 09:01:00,"현대·기아차 ""中시장 구원투수는 전기차·SUV""","현대·기아차 ""中시장 구원투수는 전기차·SUV""","Hyundai / Kia Motors ""Middle market relief pitcher is an electric vehicle / SUV"""
2019-11-30 08:02:00,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3세대 K5' 날렵하고 똑똑해졌네,"Kia Motors ""3rd Generation K5"" Quick and Smarter"
2019-11-30 08:02:00,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3 세대 K5' 날렵 하고 똑똑 해졌네
2019-11-30 09:01:00,"현대·기아차 ""中시장 구원투수는 전기차·SUV""","현대·기아차 ""中시장 구원투수는 전기차·SUV""","Hyundai / Kia Motors ""Middle market relief pitcher is an electric vehicle / SUV"""
2019-11-30 08:02:00,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3세대 K5' 날렵하고 똑똑해졌네,"Kia Motors ""3rd Generation K5"" Quick and Smarter"
2019-11-30 08:02:00,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3세대 K5' 날렵하고 똑똑해졌네,"Kia Motors ""3rd Generation K5"" Quick and Smarter"
2019-11-29 07:48:00,"[28일 주요 크레딧 공시]현대·기아차, 신용등급 한단계 하향 外","[28일 주요 크레딧 공시]현대·기아차, 신용등급 한단계 하향 外",[28日、主要クレジット公示]現代・起亜車、信用格付け一段階下方外
2019-11-28 15:27:00,"[마켓인]나이스신평, 현대·기아차 등급 한단계씩 내려","[마켓인]나이스신평, 현대·기아차 등급 한단계씩 내려","[Market] Nice Shinpei, Hyundai / Kia Motors Evaluation Step by Step"
2019-11-28 06:47:00,"한기평, 현대차·기아차 신용등급 한단계씩 낮춰","한기평, 현대차·기아차 신용등급 한단계씩 낮춰",Hangi Pyeong lowers credit rating of Hyundai / Kia by one step
2019-11-27 18:01:00,기아차 우리사주 3000억 매입…주가 웃을까,기아차 우리사주 3000억 매입…주가 웃을까,기아차 우리 사주 3000 억 매입… 주가 웃을 까
2019-11-27 17:18:00,"K5 타보고 K팝 즐기고…기아차, 해외 팬 초청 마케팅","K5 타보고 K팝 즐기고…기아차, 해외 팬 초청 마케팅","Try riding K5 Enjoy K-pop ... Kia Motors, overseas fan invitation marketing"
2019-11-27 14:20:00,"기아차 ""글로벌 K-POP 팬 90여명 서울로 초대합니다""","기아차 ""글로벌 K-POP 팬 90여명 서울로 초대합니다""","Kia Motors ""Invite more than 90 global K-POP fans to Seoul"""
2019-11-27 12:59:00,기아차 ‘럭키 드라이브 투 서울’ 이벤트…K-POP 팬 사로잡는다,기아차 ‘럭키 드라이브 투 서울’ 이벤트…K-POP 팬 사로잡는다,起亜車「ラッキードライブ・トゥ・ソウル」のイベント... K-POPファン捕らえる
2019-11-27 11:50:00,"기아차, 글로벌 'K-POP 팬' 서울 초청…""밀레니얼과 소통""","기아차, 글로벌 'K-POP 팬' 서울 초청…""밀레니얼과 소통""","Kia Motors, Global ""K-POP Fan"" Invitation to Seoul ... ""Communication with Mileniol"""
2019-11-27 11:26:00,"기아차, 글로벌 '케이 팝' 팬 서울 초청 행사","기아차, 글로벌 '케이 팝' 팬 서울 초청 행사","Kia Motors, Global ""K-Pop"" Fan Soul Invitation Event"
2019-11-27 04:03:00,"기아자동차, K7 첨단사양 `신차급` 변화 강조","기아자동차, K7 첨단사양 `신차급` 변화 강조","Kia Motors, K7 Advanced Specifications `New Car Class` Emphasizes Changes"
2019-11-26 17:38:00,K5 사흘 만에 1만대 예약…기아차 흥행 신기록,K5 사흘 만에 1만대 예약…기아차 흥행 신기록,K5 사흘 만에 1 만대 예약… 기아차 흥행 신기 록
2019-11-26 08:57:00,신형 K5 사전계약 '신기록'…기아차 중 최단 기간 1만대 돌파,신형 K5 사전계약 '신기록'…기아차 중 최단 기간 1만대 돌파,新型K5事前契約」新記録」...起亜車の中で最短期間1万台を突破
2019-11-26 08:51:00,"[fn오토] 기아차 '신형 K5', 사전계약 3일만에 1만대 돌파.....","[fn오토] 기아차 '신형 K5', 사전계약 3일만에 1만대 돌파.....","[fn 오토] 기아차'신형 K5', 사전 계약 3 일만 에 1 만대 돌파 ....."
2019-11-27 11:50:00,"기아차, 글로벌 'K-POP 팬' 서울 초청…""밀레니얼과 소통""","기아차, 글로벌 'K-POP 팬' 서울 초청…""밀레니얼과 소통""","Kia Motors, Global ""K-POP Fan"" Invitation to Seoul ... ""Communication with Mileniol"""
2019-11-27 11:26:00,"기아차, 글로벌 '케이 팝' 팬 서울 초청 행사","기아차, 글로벌 '케이 팝' 팬 서울 초청 행사","기아차, 글로벌'케이 팝'팬 서울 초청 행사"
2019-11-27 04:03:00,"기아자동차, K7 첨단사양 `신차급` 변화 강조","기아자동차, K7 첨단사양 `신차급` 변화 강조",起亜自動車、K7先端仕様 `新車級`変化を強調
2019-11-26 17:38:00,K5 사흘 만에 1만대 예약…기아차 흥행 신기록,K5 사흘 만에 1만대 예약…기아차 흥행 신기록,K5 사흘 만에 1 만대 예약… 기아차 흥행 신기 록
2019-11-26 08:57:00,신형 K5 사전계약 '신기록'…기아차 중 최단 기간 1만대 돌파,신형 K5 사전계약 '신기록'…기아차 중 최단 기간 1만대 돌파,"New K5 pre-contract ""new record"" ... exceeded 10,000 units in the shortest period among Kia vehicles"
2019-11-26 08:51:00,"[fn오토] 기아차 '신형 K5', 사전계약 3일만에 1만대 돌파.....","[fn오토] 기아차 '신형 K5', 사전계약 3일만에 1만대 돌파.....","[fn 오토] 기아차'신형 K5', 사전 계약 3 일만 에 1 만대 돌파 ....."
2019-11-26 17:33:00,"결국 내린 현대·기아차 신용등급, 무더기 강등 현실화되나","결국 내린 현대·기아차 신용등급, 무더기 강등 현실화되나","After all, the credit rating of Hyundai / Kia Motors that got off, mass demotion is realized."
2019-11-26 14:29:00,"세종공업 자회사 아센텍, 현대·기아차 1차 협력사 등록","세종공업 자회사 아센텍, 현대·기아차 1차 협력사 등록","Sejong's subsidiary Ah Sentech, registered as a primary partner of Hyundai / Kia Motors"
2019-11-26 09:32:00,"세종공업 자회사 아센텍, 현대·기아차 1차 협력사로 선정","세종공업 자회사 아센텍, 현대·기아차 1차 협력사로 선정",世宗工業の子会社ああセンテク、現代・起亜自動車1次協力会社に選定
2019-11-26 09:25:00,"세종공업 자회사 아센텍, 현대·기아차 1차 협력사로 등록","세종공업 자회사 아센텍, 현대·기아차 1차 협력사로 등록",Sejong's subsidiary Ah Sentech registered as Hyundai / Kia Motors primary partner company
2019-11-26 14:11:00,"기아차 3세대 K5, 사전계약 사흘 만에 1만대 기록","기아차 3세대 K5, 사전계약 사흘 만에 1만대 기록","Kia 3rd generation K5, record of 10,000 units on the third day of pre-contract"
2019-11-26 11:23:00,현대기아차 3종 ‘차업계 오스카상’ 최종후보,현대기아차 3종 ‘차업계 오스카상’ 최종후보,"Final candidate for 3 types of Hyundai Kia ""Next Industry Oscar"""
2019-11-26 10:09:00,현대·기아 ‘북미 올해의 차’ 기대감…판매량도 쑥쑥,현대·기아 ‘북미 올해의 차’ 기대감…판매량도 쑥쑥,현대 · 기아 ‘북미 올해 의 차’ 기대감… 판매 량도 쑥쑥
2019-11-26 10:03:00,"[이슈+] 'K5 대박'…사흘만에 1만대, 기아차 최단 기록","[이슈+] 'K5 대박'…사흘만에 1만대, 기아차 최단 기록","[Issue +] ""K5 jackpot' ... 10,000 units on the third day, Kia Motors shortest record"
2019-11-26 09:53:00,"기아자동차, KBO리그 MVP 린드블럼에 'K7 프리미어' 증정","기아자동차, KBO리그 MVP 린드블럼에 'K7 프리미어' 증정","Kia Motors presents ""K7 Premier"" to KBO League MVP Lind Bloom"
2019-11-26 09:00:00,"기아차, KBO리그 MVP 린드블럼에 ‘K7 프리미어’ 증정","기아차, KBO리그 MVP 린드블럼에 ‘K7 프리미어’ 증정","Kia Motors presents ""K7 Premier"" to KBO League MVP Lind Bloom"
2019-11-26 08:51:00,"[fn오토] 기아차 '신형 K5', 사전계약 3일만에 1만대 돌파.....","[fn오토] 기아차 '신형 K5', 사전계약 3일만에 1만대 돌파.....","[fn Auto] Kia ""New K5"" surpasses 10,000 units on 3 days of pre-contract ....."
2019-11-26 08:42:00,"[25일 주요 크레딧 공시]현대·기아차, 신용등급 한단계 하향 外","[25일 주요 크레딧 공시]현대·기아차, 신용등급 한단계 하향 外","[25 일 주요 크레딧 공시] 현대 · 기아차, 신용 등급 한단계 하향 Outside"
2019-11-26 09:53:00,"기아자동차, KBO리그 MVP 린드블럼에 'K7 프리미어' 증정","기아자동차, KBO리그 MVP 린드블럼에 'K7 프리미어' 증정","Kia Motors presents ""K7 Premier"" to KBO League MVP Lind Bloom"
2019-11-26 09:00:00,"기아차, KBO리그 MVP 린드블럼에 ‘K7 프리미어’ 증정","기아차, KBO리그 MVP 린드블럼에 ‘K7 프리미어’ 증정","Kia Motors presents ""K7 Premier"" to KBO League MVP Lind Bloom"
2019-11-26 08:51:00,"기아차, KBO리그 MVP 린드블럼에 'K7 프리미어' 증정","기아차, KBO리그 MVP 린드블럼에 'K7 프리미어' 증정","Kia Motors presents ""K7 Premier"" to KBO League MVP Lind Bloom"
2019-11-26 09:32:00,"세종공업 자회사 아센텍, 현대·기아차 1차 협력사로 선정","세종공업 자회사 아센텍, 현대·기아차 1차 협력사로 선정",Sejong's subsidiary Ah Sentech selected as Hyundai / Kia Motors primary partner company
2019-11-26 09:25:00,"세종공업 자회사 아센텍, 현대·기아차 1차 협력사로 등록","세종공업 자회사 아센텍, 현대·기아차 1차 협력사로 등록","세종 공업 자회사 아센텍, 현대 · 기아차 1 차 협력 사로 등록"
2019-11-26 08:57:00,신형 K5 사전계약 '신기록'…기아차 중 최단 기간 1만대 돌파,신형 K5 사전계약 '신기록'…기아차 중 최단 기간 1만대 돌파,"New K5 pre-contract ""new record"" ... exceeded 10,000 units in the shortest period among Kia vehicles"
2019-11-26 08:51:00,"기아차, KBO리그 MVP 린드블럼에 'K7 프리미어' 증정","기아차, KBO리그 MVP 린드블럼에 'K7 프리미어' 증정","Kia Motors presents ""K7 Premier"" to KBO League MVP Lind Bloom"
2019-11-26 08:42:00,"[25일 주요 크레딧 공시]현대·기아차, 신용등급 한단계 하향 外","[25일 주요 크레딧 공시]현대·기아차, 신용등급 한단계 하향 外","[25 일 주요 크레딧 공시] 현대 · 기아차, 신용 등급 한단계 하향 Outside"
2019-11-25 17:25:00,[시그널] ‘실적 부진’ 현대·기아차 신용등급 하락,[시그널] ‘실적 부진’ 현대·기아차 신용등급 하락,[시그널] ‘실적 부진’ 현대 · 기아차 신용 등급 하락
2019-11-25 13:48:00,"현대차 쏘나타-팰리세이드, 기아차 텔루라이드 '북미 올해의 차' 최종후...","현대차 쏘나타-팰리세이드, 기아차 텔루라이드 '북미 올해의 차' 최종후...","Hyundai Sonata-Parisasade, Kia Telluride ""North American Car of the Year"" after the final ..."
2019-11-25 13:07:00,"현대·기아차 주력 차종, '북미 올해의 차' 최종 후보에 올라","현대·기아차 주력 차종, '북미 올해의 차' 최종 후보에 올라","Became the final candidate for ""North American Car of the Year"", the flagship model of Hyundai / Kia Motors"
2019-11-25 09:41:00,"[이데일리N] 기아차 SUV 텔루라이드, 美평가기관 선정 '최고의 차'...","[이데일리N] 기아차 SUV 텔루라이드, 美평가기관 선정 '최고의 차'...","[EDAILY N] Kia SUV Telluride, ""best car"" selected by beauty evaluation agency ..."
2019-11-24 17:13:00,美 홀린 기아차 텔루라이드,美 홀린 기아차 텔루라이드,Beauty Spellbound Kia Telluride
2019-11-24 16:19:00,'미국 대표 SUV'된 텔루라이드…기아차 '웃음꽃' 펴,'미국 대표 SUV'된 텔루라이드…기아차 '웃음꽃' 펴,"""US representative SUV"" Tell Ride ... Kia car ""laughs"""
2019-11-24 10:29:00,"기아차 텔루라이드, 미국서 '최고의 차' 연이어 수상","기아차 텔루라이드, 미국서 '최고의 차' 연이어 수상",起亜車テルライド、アメリカで「最高の車」相次いで受賞
2019-11-24 09:54:00,"기아차 텔루라이드, 미국서 '최고의 차' 수상 릴레이","기아차 텔루라이드, 미국서 '최고의 차' 수상 릴레이","기아차 텔루 라이드, 미국서'최고 의 차'수상 릴레이"
2019-11-24 09:53:00,"기아차 텔루라이드, 또 미국서 '올해의 차'…""가성비 인상적""","기아차 텔루라이드, 또 미국서 '올해의 차'…""가성비 인상적""","Kia Telluride, also ""Car of the Year"" in the US ... ""Singing voice non-impressive"""
2019-11-22 17:36:00,"현대·기아차 ""中시장 구원투수는 전기차·SUV""","현대·기아차 ""中시장 구원투수는 전기차·SUV""","Hyundai / Kia Motors ""Middle market relief pitcher is an electric vehicle / SUV"""
2019-11-22 17:29:00,"현대·기아차, 대륙 공략용 전기차 데뷔","현대·기아차, 대륙 공략용 전기차 데뷔",現代・起亜車、大陸攻略用電気自動車デビュー
2019-11-22 13:41:00,현대기아 ‘친환경차’ 내년 중국시장 공략 시동,현대기아 ‘친환경차’ 내년 중국시장 공략 시동,"Hyundai Kia ""Eco Car"" Boots to capture the Chinese market next year"
2019-11-22 10:55:00,"현대·기아차, 中 공략할 '라페스타 전기차·셀토스' 공개","현대·기아차, 中 공략할 '라페스타 전기차·셀토스' 공개","Hyundai / Kia car, ""Lafesta electric car / Seltos"" to capture the middle"
2019-11-22 10:07:00,"현대·기아차, 중국 전략용 전기차 현지서 첫 공개","현대·기아차, 중국 전략용 전기차 현지서 첫 공개",Hyundai / Kia Motors unveiled strategic electric vehicle in China for the first time
2019-11-22 09:39:00,"현대·기아차, 내년 中시장 ‘친환경차’ 내세워 공략 ‘시동’","현대·기아차, 내년 中시장 ‘친환경차’ 내세워 공략 ‘시동’","Hyundai / Kia Motors, next year's market ""eco-car"" and capture ""start"""
2019-11-22 09:25:00,"현대·기아차, 광저우 모터쇼서 라페스타 전기차·올 뉴 KX3 공개","현대·기아차, 광저우 모터쇼서 라페스타 전기차·올 뉴 KX3 공개","현대·기아차, 광저우 모터쇼서 라페스타 전기차·올 뉴 KX3 공개"
2019-11-25 13:07:00,"현대·기아차 주력 차종, '북미 올해의 차' 최종 후보에 올라","현대·기아차 주력 차종, '북미 올해의 차' 최종 후보에 올라","Became the final candidate for ""North American Car of the Year"", the flagship model of Hyundai / Kia Motors"
2019-11-25 09:41:00,"[이데일리N] 기아차 SUV 텔루라이드, 美평가기관 선정 '최고의 차'...","[이데일리N] 기아차 SUV 텔루라이드, 美평가기관 선정 '최고의 차'...","[EDAILY N] Kia SUV Telluride, ""best car"" selected by beauty evaluation agency ..."
2019-11-24 17:13:00,美 홀린 기아차 텔루라이드,美 홀린 기아차 텔루라이드,Beauty Spellbound Kia Telluride
2019-11-24 16:19:00,'미국 대표 SUV'된 텔루라이드…기아차 '웃음꽃' 펴,'미국 대표 SUV'된 텔루라이드…기아차 '웃음꽃' 펴,"""US representative SUV"" Tell Ride ... Kia car ""laughs"""
2019-11-24 10:29:00,"기아차 텔루라이드, 미국서 '최고의 차' 연이어 수상","기아차 텔루라이드, 미국서 '최고의 차' 연이어 수상","Kia Telluride Wins ""Best Car"" in America"
2019-11-24 09:54:00,"기아차 텔루라이드, 미국서 '최고의 차' 수상 릴레이","기아차 텔루라이드, 미국서 '최고의 차' 수상 릴레이","Kia Telluride Receives ""Best Car"" Award in America Relay"
2019-11-24 09:53:00,"기아차 텔루라이드, 또 미국서 '올해의 차'…""가성비 인상적""","기아차 텔루라이드, 또 미국서 '올해의 차'…""가성비 인상적""","起亜車テルライド、また、米国で「今年の車」... 「歌声非印象的 """
2019-11-22 17:36:00,"현대·기아차 ""中시장 구원투수는 전기차·SUV""","현대·기아차 ""中시장 구원투수는 전기차·SUV""","Hyundai / Kia Motors ""Middle market relief pitcher is an electric vehicle / SUV"""
2019-11-22 17:29:00,"현대·기아차, 대륙 공략용 전기차 데뷔","현대·기아차, 대륙 공략용 전기차 데뷔","Hyundai / Kia, electric car debut for continental capture"
2019-11-22 13:41:00,현대기아 ‘친환경차’ 내년 중국시장 공략 시동,현대기아 ‘친환경차’ 내년 중국시장 공략 시동,"Hyundai Kia ""Eco Car"" Boots to capture the Chinese market next year"
2019-11-22 10:55:00,"현대·기아차, 中 공략할 '라페스타 전기차·셀토스' 공개","현대·기아차, 中 공략할 '라페스타 전기차·셀토스' 공개","Hyundai / Kia car, ""Lafesta electric car / Seltos"" to capture the middle"
2019-11-22 10:07:00,"현대·기아차, 중국 전략용 전기차 현지서 첫 공개","현대·기아차, 중국 전략용 전기차 현지서 첫 공개","현대·기아차, 중국 전략용 전기차 현지서 첫 공개"
2019-11-22 09:39:00,"현대·기아차, 내년 中시장 ‘친환경차’ 내세워 공략 ‘시동’","현대·기아차, 내년 中시장 ‘친환경차’ 내세워 공략 ‘시동’","현대·기아차, 내년 中시장 ‘친환경차’ 내세워 공략 ‘시동’"
2019-11-22 09:25:00,"현대·기아차, 광저우 모터쇼서 라페스타 전기차·올 뉴 KX3 공개","현대·기아차, 광저우 모터쇼서 라페스타 전기차·올 뉴 KX3 공개","현대·기아차, 광저우 모터쇼서 라페스타 전기차·올 뉴 KX3 공개"
2019-11-22 11:29:00,"기아차, 직무중심 체험형 인턴 ‘인싸인턴’ 모집","기아차, 직무중심 체험형 인턴 ‘인싸인턴’ 모집","Kia Motors, job-centered experience-based internship ""Insign Turn"" recruitment"
2019-11-22 10:54:00,"기아차, 직무 중심 '인싸인턴' 모집…대학 3학년도 지원 가능","기아차, 직무 중심 '인싸인턴' 모집…대학 3학년도 지원 가능","Kia Motors, job-centered ""internship turn"" recruitment ... University 3rd year support available"
2019-11-22 09:58:00,"기아차, 직무중심 인턴 ‘인싸인턴’ 모집…직무 경험 기회","기아차, 직무중심 인턴 ‘인싸인턴’ 모집…직무 경험 기회","기아차, 직무 중심 인턴 ‘인싸 인턴’ 모집… 직무 경험 기회"
2019-11-22 09:33:00,"기아차, 직무중심 인턴 ‘인싸인턴’ 모집","기아차, 직무중심 인턴 ‘인싸인턴’ 모집","Kia Motors, job-centered intern ""Insign Turn"" recruitment"
2019-11-22 09:08:00,"기아차, 직무중심 체험형 프로그램 '인싸인턴' 모집","기아차, 직무중심 체험형 프로그램 '인싸인턴' 모집","Kia Motors, job-centered experience-based program ""Intern Turn"" recruitment"
2019-11-22 11:03:00,"기아차, 중국형 셀토스 'KX3' 공식 출시…K3 전기차도 공개","기아차, 중국형 셀토스 'KX3' 공식 출시…K3 전기차도 공개",起亜、中国型セルトス」KX3公式発表... K3電気自動車も公開
2019-11-22 10:10:00,"기아차, 지역사회 이웃사랑 연탄나눔","기아차, 지역사회 이웃사랑 연탄나눔",起亜車、コミュニティ隣人愛の練炭分かち合い
2019-11-22 09:45:00,"기아차, 소외계층 겨울나기에 연탄 2500장 지원","기아차, 소외계층 겨울나기에 연탄 2500장 지원",起亜車、疎外階層越冬に練炭2500枚サポート
