Date,Title,EngTitle,JapEngTitle
2020-02-26 15:57:00,"신한은행, 본점 인력 최소 20% 재택근무 전환","신한은행, 본점 인력 최소 20% 재택근무 전환","Shinhan Bank, head office personnel at least 20%, switching from home"
2020-02-26 15:47:00,"신한은행, 본점 인력 최소 20% 재택근무 전환",Shinhan Bank converts at least 20% of its head office workforce to work from home,"신한은행, 본점 인력 최소 20% 재택근무 전환"
2020-02-26 15:17:00,"신한은행, 본점 인력 20% 재택근무 시작…코로나19 대응",Shinhan Bank starts working from home with 20% of its head office personnel... Corona 19 response,"Shinhan Bank, 20% of head office personnel, start working from home ... Corona 19 compatible"
2020-02-26 12:02:00,농협·국민·신한·DGB대구·현대카드·메리츠화재 '1사1교 금융교육 금감...,"Nonghyup, Kookmin, Shinhan, DGB Daegu, Hyundai Card, Meritz Fire & Marine Insurance'one company, one school financial education cut off...",농협 · 국민 · 신한 · DGB 대구 · 현대 카드 · 메리 츠화재 '1 사1 교 금융교 육 금감 ...
2020-02-26 11:00:00,"신한은행 ""카톡으로 쉽고 빠르게 은퇴설계 받으세요""","Shinhan Bank ""Get a quick and easy retirement plan with KakaoTalk""","신한은행 ""카톡으로 쉽고 빠르게 은퇴설계 받으세요"""
2020-02-26 15:47:00,"신한은행, 본점 인력 최소 20% 재택근무 전환",Shinhan Bank converts at least 20% of its head office workforce to work from home,"Shinhan Bank, head office personnel at least 20%, switching from home"
2020-02-26 15:17:00,"신한은행, 본점 인력 20% 재택근무 시작…코로나19 대응",Shinhan Bank starts working from home with 20% of its head office personnel... Corona 19 response,"신한 은행, 본점 인력 20% 재택 근무 시작… 코로나 19 대응"
2020-02-26 12:02:00,농협·국민·신한·DGB대구·현대카드·메리츠화재 '1사1교 금융교육 금감...,"Nonghyup, Kookmin, Shinhan, DGB Daegu, Hyundai Card, Meritz Fire & Marine Insurance'one company, one school financial education cut off...",농협 · 국민 · 신한 · DGB 대구 · 현대 카드 · 메리 츠화재 '1 사1 교 금융교 육 금감 ...
2020-02-26 11:00:00,"신한은행 ""카톡으로 쉽고 빠르게 은퇴설계 받으세요""","Shinhan Bank ""Get a quick and easy retirement plan with KakaoTalk""","신한 은행 ""카톡 으로 쉽고 빠르게 은 퇴설계 받으세요"""
2020-02-25 17:42:00,"[금융 라운지] 벽 허문 회의실, 임원들 `토요 수다`…달라진 신한銀","[금융 라운지] 벽 허문 회의실, 임원들 `토요 수다`…달라진 신한銀","[Financial Lounge] Wall-breaking meeting room, officer `Saturday chat` ... strange Shinhan Bank"
2020-02-25 17:22:00,"[단독] 신한은행, 수시입출금통장 금리 年 0.1%로 내린다",[Exclusive] Shinhan Bank cuts the interest rate on occasional deposits and withdrawals to 0.1% per year,"[단독] 신한은행, 수시입출금통장 금리 年 0.1%로 내린다"
2020-02-25 17:18:00,"라임펀드 피해자 ""판매사 허위 설명"" ...신한銀 ""우리도 라임에 당해...","라임펀드 피해자 ""판매사 허위 설명"" ...신한銀 ""우리도 라임에 당해...","라임펀드 피해자 ""판매사 허위 설명"" ...신한銀 ""우리도 라임에 당해..."
2020-02-25 17:01:00,"신한은행, 코로나19 종합지원대책 마련",Shinhan Bank prepares comprehensive support measures for Corona 19,"신한은행, 코로나19 종합지원대책 마련"
2020-02-25 15:30:00,"신한은행, 우한 코로나 피해 지원 위한 종합대책 시행",Shinhan Bank implements comprehensive measures to support corona damage in Wuhan,"신한은행, 우한 코로나 피해 지원 위한 종합대책 시행"
2020-02-25 13:41:00,"신한銀, '코로나19' 피해 5000억 지원·월세 30% 감면",Shinhan Supports 500 billion won for damages from'Corona 19' and 30% reduction in monthly rent,"신한 Silver,'코로나 19' 피해 5000 억 지원 · 월세 30% 감면"
2020-02-25 13:08:00,"신한은행, 코로나 지원액 늘리고 월세도 30% 감면",Shinhan Bank Increases Corona Aid and Reduces Rent by 30%,Shinhan Bank increases corona support and rent is reduced by 30%
2020-02-25 16:41:00,"신한은행, 2900억원 규모 신종자본증권 발행",Shinhan Bank issues new capital securities worth 290 billion won,新韓銀行、2900億ウォン規模の新型資本証券の発行
2020-02-25 16:11:00,"신한은행, 2900억원 규모 신종자본증권 발행",Shinhan Bank issues new capital securities worth 290 billion won,新韓銀行、2900億ウォン規模の新型資本証券の発行
2020-02-25 15:13:00,"신한은행, 영구채 2900억원 발행",Shinhan Bank issues permanent bonds of 290 billion won,"신한은행, 영구채 2900억원 발행"
2020-02-25 14:54:00,"신한은행, 2900억원 규모 신종자본증권 발행",Shinhan Bank issues new capital securities worth 290 billion won,"신한 은행, 2900 억원 규모 신종 자본 증권 발행"
2020-02-25 16:26:00,"신한은행, 코로나19 관련 고객 종합지원대책 시행",Shinhan Bank implements comprehensive customer support measures related to Corona 19,新韓銀行、コロナ19関連の顧客の総合支援対策実施
2020-02-25 14:57:00,"신한은행, '코로나19' 종합지원대책 …고객지원팀 신설","Shinhan Bank, comprehensive support measures for'Corona 19'… Established customer support team","신한은행, '코로나19' 종합지원대책 …고객지원팀 신설"
2020-02-25 12:55:00,"""코로나19 극복하자"" 신한은행, 금융지원·임차료 감면 등 종합지원책...","""Let's overcome Corona 19"" Shinhan Bank, comprehensive support measures such as financial support and rent reduction...","""코로나 19 극복 하자"" 신한 은행, 금융지 원 · 임차 료 감면 등 종합지 원책 ..."
2020-02-25 12:44:00,"신한은행, 코로나19 피해 지원 강화…5000억 신규 공급",Shinhan Bank strengthens support for Corona 19 damage... 500 billion new supply,"신한은행, 코로나19 피해 지원 강화…5000억 신규 공급"
2020-02-25 15:27:00,"신한은행, 2900억 규모 신종자본증권 발행",Shinhan Bank issues new capital securities worth 290 billion won,"신한 은행, 2900 억 규모 신종 자본 증권 발행"
2020-02-25 15:15:00,"신한은행, 신종자본증권 2,900억원 발행...4년 연속 최저금리",Shinhan Bank issues new capital securities of 290 billion won... the lowest interest rate for 4 consecutive years,"신한 은행, 신종 자본 증권 2,900 억원 발행 ... 4 년 연속 최저 금리"
2020-02-25 16:11:00,"신한은행, 2900억원 규모 신종자본증권 발행",Shinhan Bank issues new capital securities worth 290 billion won,"신한은행, 2900억원 규모 신종자본증권 발행"
2020-02-25 15:13:00,"신한은행, 영구채 2900억원 발행",Shinhan Bank issues permanent bonds of 290 billion won,"신한은행, 영구채 2900억원 발행"
2020-02-25 14:54:00,"신한은행, 2900억원 규모 신종자본증권 발행",Shinhan Bank issues new capital securities worth 290 billion won,"신한 은행, 2900 억원 규모 신종 자본 증권 발행"
2020-02-25 15:30:00,"신한은행, 우한 코로나 피해 지원 위한 종합대책 시행","신한은행, 우한 코로나 피해 지원 위한 종합대책 시행","신한 은행, 우한 코로나 피해 지원 위한 종합대 책 시행"
2020-02-25 13:41:00,"신한銀, '코로나19' 피해 5000억 지원·월세 30% 감면",Shinhan Supports 500 billion won for damages from'Corona 19' and 30% reduction in monthly rent,"신한銀, '코로나19' 피해 5000억 지원·월세 30% 감면"
2020-02-25 13:08:00,"신한은행, 코로나 지원액 늘리고 월세도 30% 감면","신한은행, 코로나 지원액 늘리고 월세도 30% 감면","신한은행, 코로나 지원액 늘리고 월세도 30% 감면"
2020-02-25 15:27:00,"신한은행, 2900억 규모 신종자본증권 발행",Shinhan Bank issues new capital securities worth 290 billion won,"신한 은행, 2900 억 규모 신종 자본 증권 발행"
2020-02-25 15:15:00,"신한은행, 신종자본증권 2,900억원 발행...4년 연속 최저금리",Shinhan Bank issues new capital securities of 290 billion won... the lowest interest rate for 4 consecutive years,"신한은행, 신종자본증권 2,900억원 발행...4년 연속 최저금리"
2020-02-25 15:13:00,"신한은행, 영구채 2900억원 발행",Shinhan Bank issues permanent bonds of 290 billion won,Shinhan Bank issues 290 billion won forever
2020-02-25 04:03:00,"신한은행, 스튜디오·교육장 등 청년창업공간 제공","Shinhan Bank, studios, education centers, etc","신한은행, 스튜디오·교육장 등 청년창업공간 제공"
2020-02-25 14:57:00,"신한은행, '코로나19' 종합지원대책 …고객지원팀 신설","Shinhan Bank, comprehensive support measures for'Corona 19'… Established customer support team","신한은행, '코로나19' 종합지원대책 …고객지원팀 신설"
2020-02-25 12:55:00,"""코로나19 극복하자"" 신한은행, 금융지원·임차료 감면 등 종합지원책...","""Let's overcome Corona 19"" Shinhan Bank, comprehensive support measures such as financial support and rent reduction...","""코로나19 극복하자"" 신한은행, 금융지원·임차료 감면 등 종합지원책..."
2020-02-25 12:44:00,"신한은행, 코로나19 피해 지원 강화…5000억 신규 공급","신한은행, 코로나19 피해 지원 강화…5000억 신규 공급","신한은행, 코로나19 피해 지원 강화…5000억 신규 공급"
2020-02-24 17:04:00,"""봉사와 기부, 한번에 OK?""…진옥동 신한은행장이 답했다","""Service and donation, OK at once?""... Shinhan Bank President Jin Ok-dong answered","""봉사와 기부, 한번에 OK?""…진옥동 신한은행장이 답했다"
2020-02-24 17:04:00,"""봉사와 기부, 한번에 OK?""…진옥동 신한은행장이 답했다","""Service and donation, OK at once?""... Shinhan Bank President Jin Ok-dong answered","""봉사와 기부, 한번에 OK?""…진옥동 신한은행장이 답했다"
2020-02-24 15:34:00,"신한금융, 신한퓨처스랩 6기 공식 출범…스타트업 36개사 선발","신한금융, 신한퓨처스랩 6기 공식 출범…스타트업 36개사 선발","신한금융, 신한퓨처스랩 6기 공식 출범…스타트업 36개사 선발"
2020-02-24 15:49:00,"전국 영업점 657곳에 126명 투입…신한銀, 불판 '암행점검반' 떴다...",126 people in 657 branches nationwide... Shinhan's'Amhaeng Inspection Team' has appeared...,"전국 영업점 657곳에 126명 투입…신한銀, 불판 '암행점검반' 떴다..."
2020-02-24 11:05:00,"신한銀, 불완전판매 '암행점검반' 떴다…657개 점포에 126명 투입","Shinhan, incomplete sales'amhaeng inspection group' appeared... 126 people in 657 stores","신한銀, 불완전판매 '암행점검반' 떴다…657개 점포에 126명 투입"
2020-02-24 14:55:00,"신한은행 ""모바일 '쏠'에서 쉽고 빠르게 '실손보험금' 청구하세요""","Shinhan Bank ""Request for'Ineligible Insurance' in mobile'Sol' quickly and easily""","신한은행 ""모바일 '쏠'에서 쉽고 빠르게 '실손보험금' 청구하세요"""
2020-02-24 13:41:00,"신한은행 ""'쏠'로 서류 없이 실손보험 청구하세요""","Shinhan Bank ""Request real loss insurance without paperwork with'Sol'""","신한은행 ""'쏠'로 서류 없이 실손보험 청구하세요"""
2020-02-24 10:54:00,신한은행 '쏠'에서 실손보험 간편청구 서비스 시작,Started simple claim service for real loss insurance at Shinhan Bank'Sol',신한은행 '쏠'에서 실손보험 간편청구 서비스 시작
2020-02-24 10:45:00,신한 '쏠'앱에서 병원 증빙서류 발급없이 실손보험 청구 가능,"In the Shinhan'Sol' app, you can claim real-life insurance without issuing hospital evidence",신한 '쏠'앱에서 병원 증빙서류 발급없이 실손보험 청구 가능
2020-02-24 11:32:00,‘아름드리운용’ 신한銀 자금받아 급성장,“Beautiful operation” rapidly grows with Shinhan funds,‘아름드리운용’ 신한銀 자금받아 급성장
2020-02-24 11:06:00,무역금융 환매 아름드리운용은…신한은행 신탁이 전폭 지원,Trade finance repurchase Audrey Operation Shinhan Bank Trust fully supports,무역금융 환매 아름드리운용은…신한은행 신탁이 전폭 지원
2020-02-24 10:48:00,[단독] 신한은행 신탁 무역금융펀드 환매중단…원금손실 우려,[Exclusive] Shinhan Bank's Trust Trade Finance Fund Redemption Stopped… Concerns about principal loss,[단독] 신한은행 신탁 무역금융펀드 환매중단…원금손실 우려
2020-02-25 12:55:00,"""코로나19 극복하자"" 신한은행, 금융지원·임차료 감면 등 종합지원책 ...","""코로나19 극복하자"" 신한은행, 금융지원·임차료 감면 등 종합지원책 ...","""코로나19 극복하자"" 신한은행, 금융지원·임차료 감면 등 종합지원책 ..."
2020-02-25 12:44:00,"신한은행, 코로나19 피해 지원 강화…5000억 신규 공급",Shinhan Bank strengthens support for Corona 19 damage... 500 billion new supply,"신한은행, 코로나19 피해 지원 강화…5000억 신규 공급"
2020-02-25 04:03:00,"신한은행, 스튜디오·교육장 등 청년창업공간 제공","신한은행, 스튜디오·교육장 등 청년창업공간 제공","신한은행, 스튜디오·교육장 등 청년창업공간 제공"
2020-02-24 17:04:00,"""봉사와 기부, 한번에 OK?""…진옥동 신한은행장이 답했다","""Service and donation, OK at once?""... Shinhan Bank President Jin Ok-dong answered","""봉사와 기부, 한번에 OK?""…진옥동 신한은행장이 답했다"
2020-02-24 17:04:00,"""봉사와 기부, 한번에 OK?""…진옥동 신한은행장이 답했다","""Service and donation, OK at once?""... Shinhan Bank President Jin Ok-dong answered","""봉사와 기부, 한번에 OK?""…진옥동 신한은행장이 답했다"
2020-02-24 15:34:00,"신한금융, 신한퓨처스랩 6기 공식 출범…스타트업 36개사 선발","신한금융, 신한퓨처스랩 6기 공식 출범…스타트업 36개사 선발","신한금융, 신한퓨처스랩 6기 공식 출범…스타트업 36개사 선발"
2020-02-24 15:49:00,"전국 영업점 657곳에 126명 투입…신한銀, 불판 '암행점검반' 떴다...",126 people in 657 branches nationwide... Shinhan's'Amhaeng Inspection Team' has appeared...,"전국 영업점 657곳에 126명 투입…신한銀, 불판 '암행점검반' 떴다..."
2020-02-24 11:05:00,"신한銀, 불완전판매 '암행점검반' 떴다…657개 점포에 126명 투입","Shinhan, incomplete sales'amhaeng inspection group' appeared... 126 people in 657 stores","신한銀, 불완전판매 '암행점검반' 떴다…657개 점포에 126명 투입"
2020-02-24 14:55:00,"신한은행 ""모바일 '쏠'에서 쉽고 빠르게 '실손보험금' 청구하세요""","Shinhan Bank ""Request for'Ineligible Insurance' in mobile'Sol' quickly and easily""","신한은행 ""모바일 '쏠'에서 쉽고 빠르게 '실손보험금' 청구하세요"""
2020-02-24 13:41:00,"신한은행 ""'쏠'로 서류 없이 실손보험 청구하세요""","Shinhan Bank ""Request real loss insurance without paperwork with'Sol'""","신한은행 ""'쏠'로 서류 없이 실손보험 청구하세요"""
2020-02-24 10:54:00,신한은행 '쏠'에서 실손보험 간편청구 서비스 시작,Started simple claim service for real loss insurance at Shinhan Bank'Sol',신한은행 '쏠'에서 실손보험 간편청구 서비스 시작
2020-02-24 10:45:00,신한 '쏠'앱에서 병원 증빙서류 발급없이 실손보험 청구 가능,"In the Shinhan'Sol' app, you can claim real-life insurance without issuing hospital evidence",신한 '쏠'앱에서 병원 증빙서류 발급없이 실손보험 청구 가능
2020-02-24 11:32:00,‘아름드리운용’ 신한銀 자금받아 급성장,‘아름드리운용’ 신한銀 자금받아 급성장,‘아름드리운용’ 신한銀 자금받아 급성장
2020-02-24 11:06:00,무역금융 환매 아름드리운용은…신한은행 신탁이 전폭 지원,Trade finance repurchase Audrey Operation Shinhan Bank Trust fully supports,무역금융 환매 아름드리운용은…신한은행 신탁이 전폭 지원
2020-02-24 10:48:00,[단독] 신한은행 신탁 무역금융펀드 환매중단…원금손실 우려,[Exclusive] Shinhan Bank's Trust Trade Finance Fund Redemption Stopped… Concerns about principal loss,[단독] 신한은행 신탁 무역금융펀드 환매중단…원금손실 우려
2020-02-24 11:01:00,"신한은행, 모바일뱅킹서 '실손보험 빠른 청구 서비스' 시작",Shinhan Bank launches a'fast claim service for real loss insurance' in mobile banking,"신한은행, 모바일뱅킹서 '실손보험 빠른 청구 서비스' 시작"
2020-02-24 10:49:00,"신한금융, 신한퓨처스랩 6기 공식 출범","Shinhan Finance, officially launched the 6th Shinhan Futures Lab","신한금융, 신한퓨처스랩 6기 공식 출범"
2020-02-24 10:27:00,신한금융 '될성부른 스타트업' 36곳 키운다,Shinhan Financial Group will grow 36'start-ups that will be full of success,신한금융 '될성부른 스타트업' 36곳 키운다
2020-02-24 10:07:00,"'신한퓨처스랩' 6기 출범…신한금융, 스타트업 36개사 선발해 지원",The 6th'Shinhan Futures Lab' launched... Shinhan Finance selects and supports 36 startups,"'신한퓨처스랩' 6기 출범…신한금융, 스타트업 36개사 선발해 지원"
2020-02-23 17:08:00,"'코로나19' 대구에서 수도권까지..신한銀, 성남공단금융센터 폐쇄","'코로나19' 대구에서 수도권까지..신한銀, 성남공단금융센터 폐쇄","'코로나19' 대구에서 수도권까지..신한銀, 성남공단금융센터 폐쇄"
2020-02-23 16:29:00,"신한은행, 코로나19 확진자 나온 성남 영업점 폐쇄",Shinhan Bank closes Seongnam branch with corona19 confirmed,"신한은행, 코로나19 확진자 나온 성남 영업점 폐쇄"
2020-02-23 16:02:00,"신한은행, 성남공단금융센터 긴급 폐쇄…코로나19 확진자 발생",Shinhan Bank closes Seongnam Industrial Complex Financial Center Corona 19 confirmed cases,"신한은행, 성남공단금융센터 긴급 폐쇄…코로나19 확진자 발생"
2020-02-24 11:06:00,무역금융 환매 아름드리운용은…신한은행 신탁이 전폭 지원,Trade finance repurchase Audrey Operation Shinhan Bank Trust fully supports,무역금융 환매 아름드리운용은…신한은행 신탁이 전폭 지원
2020-02-24 10:48:00,[단독] 신한은행 신탁 무역금융펀드 환매중단…원금손실 우려,[Exclusive] Shinhan Bank's Trust Trade Finance Fund Redemption Stopped… Concerns about principal loss,[단독] 신한은행 신탁 무역금융펀드 환매중단…원금손실 우려
2020-02-24 11:05:00,"신한銀, 불완전판매 '암행점검반' 떴다…657개 점포에 126명 투입","Shinhan, incomplete sales'amhaeng inspection group' appeared... 126 people in 657 stores","신한銀, 불완전판매 '암행점검반' 떴다…657개 점포에 126명 투입"
2020-02-24 11:01:00,"신한은행, 모바일뱅킹서 '실손보험 빠른 청구 서비스' 시작","신한은행, 모바일뱅킹서 '실손보험 빠른 청구 서비스' 시작","신한은행, 모바일뱅킹서 '실손보험 빠른 청구 서비스' 시작"
2020-02-24 10:54:00,신한은행 '쏠'에서 실손보험 간편청구 서비스 시작,Started simple claim service for real loss insurance at Shinhan Bank'Sol',신한은행 '쏠'에서 실손보험 간편청구 서비스 시작
2020-02-24 10:45:00,신한 '쏠'앱에서 병원 증빙서류 발급없이 실손보험 청구 가능,"In the Shinhan'Sol' app, you can claim real-life insurance without issuing hospital evidence",신한 '쏠'앱에서 병원 증빙서류 발급없이 실손보험 청구 가능
2020-02-24 10:49:00,"신한금융, 신한퓨처스랩 6기 공식 출범","Shinhan Finance, officially launched the 6th Shinhan Futures Lab","신한금융, 신한퓨처스랩 6기 공식 출범"
2020-02-24 10:27:00,신한금융 '될성부른 스타트업' 36곳 키운다,Shinhan Financial Group will grow 36'start-ups that will be full of success,신한금융 '될성부른 스타트업' 36곳 키운다
2020-02-24 10:07:00,"'신한퓨처스랩' 6기 출범…신한금융, 스타트업 36개사 선발해 지원",The 6th'Shinhan Futures Lab' launched... Shinhan Finance selects and supports 36 startups,"'신한퓨처스랩' 6기 출범…신한금융, 스타트업 36개사 선발해 지원"
2020-02-23 17:08:00,"'코로나19' 대구에서 수도권까지..신한銀, 성남공단금융센터 폐쇄","'Corona 19' from Daegu to the metropolitan area..Shinhan, Seongnam Industrial Complex Financial Center closed","'코로나19' 대구에서 수도권까지..신한銀, 성남공단금융센터 폐쇄"
2020-02-23 16:29:00,"신한은행, 코로나19 확진자 나온 성남 영업점 폐쇄",Shinhan Bank closes Seongnam branch with corona19 confirmed,"신한은행, 코로나19 확진자 나온 성남 영업점 폐쇄"
2020-02-23 16:02:00,"신한은행, 성남공단금융센터 긴급 폐쇄…코로나19 확진자 발생",Shinhan Bank closes Seongnam Industrial Complex Financial Center Corona 19 confirmed cases,"신한은행, 성남공단금융센터 긴급 폐쇄…코로나19 확진자 발생"
2020-02-22 13:41:00,"""신한은행, 지난해 온라인 정보량 1등""","""Shinhan Bank, number one in online information last year""","""신한은행, 지난해 온라인 정보량 1등"""
2020-02-22 09:02:00,"신한銀, 대구에 마스크 1만개 전달","Shinhan, delivered 10,000 masks to Daegu","신한銀, 대구에 마스크 1만개 전달"
2020-02-21 16:37:00,"SK-신한금융, 우량 사회적기업 ‘임팩트 유니콘’ 연합 공모",SK-Shinhan Financial to open an alliance with an excellent social enterprise “Impact Unicorn”,"SK-신한금융, 우량 사회적기업 ‘임팩트 유니콘’ 연합 공모"
2020-02-21 14:46:00,"신한금융, SK 손잡고 '사회적 벤처' 키운다","신한금융, SK 손잡고 '사회적 벤처' 키운다","신한금융, SK 손잡고 '사회적 벤처' 키운다"
2020-02-21 09:39:00,SK·신한금융그룹·카이스트 소셜벤처 어벤져스 키운다,"SK, Shinhan Financial Group, KAIST Social Venture Avengers",SK·신한금융그룹·카이스트 소셜벤처 어벤져스 키운다
2020-02-21 13:42:00,"신한銀, 코로나19 확진자 급증 대구시에 마스크 1만개 지원","Shinhan supplies 10,000 masks to Daegu City with a surge in corona 19 confirmed cases","신한銀, 코로나19 확진자 급증 대구시에 마스크 1만개 지원"
2020-02-21 13:17:00,"신한은행, '코로나 확산' 대구시에 마스크 1만개 전달","신한은행, '코로나 확산' 대구시에 마스크 1만개 전달","신한은행, '코로나 확산' 대구시에 마스크 1만개 전달"
2020-02-23 16:29:00,"신한은행, 코로나19 확진자 나온 성남 영업점 폐쇄",Shinhan Bank closes Seongnam branch with corona19 confirmed,"신한 은행, 코로나 19 확진 자 나온 성남 영업 점 폐쇄"
2020-02-23 16:02:00,"신한은행, 성남공단금융센터 긴급 폐쇄…코로나19 확진자 발생",Shinhan Bank closes Seongnam Industrial Complex Financial Center Corona 19 confirmed cases,"신한 은행, 성남공 단금 융센터 긴급 폐쇄… 코로나 19 확진 자 발생"
2020-02-22 13:41:00,"""신한은행, 지난해 온라인 정보량 1등""","""Shinhan Bank, number one in online information last year""","""신한은행, 지난해 온라인 정보량 1등"""
2020-02-22 09:02:00,"신한銀, 대구에 마스크 1만개 전달","Shinhan, delivered 10,000 masks to Daegu","신한銀, 대구에 마스크 1만개 전달"
2020-02-21 16:37:00,"SK-신한금융, 우량 사회적기업 ‘임팩트 유니콘’ 연합 공모",SK-Shinhan Financial to open an alliance with an excellent social enterprise “Impact Unicorn”,"SK-신한금융, 우량 사회적기업 ‘임팩트 유니콘’ 연합 공모"
2020-02-21 14:46:00,"신한금융, SK 손잡고 '사회적 벤처' 키운다",Shinhan Financial Group and SK to Raise'Social Venture',"신한금융, SK 손잡고 '사회적 벤처' 키운다"
2020-02-21 09:39:00,SK·신한금융그룹·카이스트 소셜벤처 어벤져스 키운다,SK·신한금융그룹·카이스트 소셜벤처 어벤져스 키운다,SK · 신한 금융그 룹 · 카이스트 소셜 벤처 어벤져스 키운다
2020-02-21 13:42:00,"신한銀, 코로나19 확진자 급증 대구시에 마스크 1만개 지원","Shinhan supplies 10,000 masks to Daegu City with a surge in corona 19 confirmed cases","신한銀, 코로나19 확진자 급증 대구시에 마스크 1만개 지원"
2020-02-21 13:17:00,"신한은행, '코로나 확산' 대구시에 마스크 1만개 전달","Shinhan Bank delivers 10,000 masks to Daegu City for'corona spread'","신한은행, '코로나 확산' 대구시에 마스크 1만개 전달"
2020-02-21 13:23:00,"신한은행, 대구광역시에 마스크 1만개 긴급 지원","Shinhan Bank provides emergency support for 10,000 masks to Daegu Metropolitan City","신한 은행, 대구광 역시 에 마스크 1 만개 긴급 지원"
2020-02-21 12:02:00,"신한은행, 대구에 마스크 1만개 긴급 지원","Shinhan Bank emergency aids 10,000 masks to Daegu","신한은행, 대구에 마스크 1만개 긴급 지원"
2020-02-21 09:33:00,"SK, 신한금융그룹 등과 ‘임팩트 유니콘’ 연합모델 공모","“Impact Unicorn” joint model competition with SK, Shinhan Financial Group, etc.","SK, 신한금융그룹 등과 ‘임팩트 유니콘’ 연합모델 공모"
2020-02-21 08:34:00,"신한은행, 장애화가 그룹전 '감각의 섬' 개최","Shinhan Bank held'Island of Sense', a group exhibition of disabled people","신한은행, 장애화가 그룹전 '감각의 섬' 개최"
2020-02-21 08:00:00,"신한은행, 장애예술작가 그룹전 '감각의 섬' 개최","Shinhan Bank hosts'Island of Sense', a group exhibition of disabled artists","Shinhan Bank holds a group exhibition of artists with disabilities ""Island of Senses"""
2020-02-21 08:08:00,"롯데정보통신, 그룹 내 4차 산업 혁명 중심-신한","롯데정보통신, 그룹 내 4차 산업 혁명 중심-신한",ロッテ情報通信、グループ内の4次産業革命の中心 - 新韓
2020-02-20 18:42:00,[제9회 서민금융포럼 및 서민금융대상] 서울특별시·최명준 신한은행 행원...,"[The 9th Commonwealth Finance Forum and Commonwealth Finance Awards] Seoul Metropolitan Government, Myung-Jun Choi and Shinhan Bank visitor...",[제 9회 서민금 융포럼 및 서민금 융대상] 서울특 별시 · 최명 준 신한 은 행행 행
2020-02-21 09:39:00,SK·신한금융그룹·카이스트 소셜벤처 어벤져스 키운다,"SK, Shinhan Financial Group, KAIST Social Venture Avengers",SK · 신한 금융그 룹 · 카이스트 소셜 벤처 어벤져스 키운다
2020-02-21 09:33:00,"SK, 신한금융그룹 등과 ‘임팩트 유니콘’ 연합모델 공모","“Impact Unicorn” joint model competition with SK, Shinhan Financial Group, etc.","SK, 신한금융그룹 등과 ‘임팩트 유니콘’ 연합모델 공모"
2020-02-21 08:34:00,"신한은행, 장애화가 그룹전 '감각의 섬' 개최","Shinhan Bank held'Island of Sense', a group exhibition of disabled people","신한 은행, 장애 화가 그룹전'감각 의 섬'개최"
2020-02-21 08:00:00,"신한은행, 장애예술작가 그룹전 '감각의 섬' 개최","Shinhan Bank hosts'Island of Sense', a group exhibition of disabled artists","신한은행, 장애예술작가 그룹전 '감각의 섬' 개최"
2020-02-21 08:08:00,"롯데정보통신, 그룹 내 4차 산업 혁명 중심-신한",Lotte Information & Communication Centers on the 4th Industrial Revolution within the Group-Shinhan,"롯데정보통신, 그룹 내 4차 산업 혁명 중심-신한"
2020-02-20 18:42:00,[제9회 서민금융포럼 및 서민금융대상] 서울특별시·최명준 신한은행 행원...,"[The 9th Commonwealth Finance Forum and Commonwealth Finance Awards] Seoul Metropolitan Government, Myung-Jun Choi and Shinhan Bank visitor...",[제9회 서민금융포럼 및 서민금융대상] 서울특별시·최명준 신한은행 행원...
2020-02-20 11:04:00,"라임펀드, '사기 혐의' 신한금투 1인당 4억 판매",Lime Fund sells 400 million won per person for'fraud charges',"라임펀드, '사기 혐의' 신한금투 1인당 4억 판매"
2020-02-20 10:20:00,라임펀드 1인당 판매액 신한은행 4.3억 최다...사기혐의 신한금투도...,Lime Fund sales per capita Shinhan Bank 430 million highest...Shinhan Investment Corp. also accused of fraud,라임펀드 1인당 판매액 신한은행 4.3억 최다...사기혐의 신한금투도...
2020-02-20 09:37:00,"라임사태, 증권사 신용도 빨간불...""신한금투·대신證 주시 ""","Lime crisis, securities firm's credit rating red light...""Shinhan Investment Corp.","라임 사태, 증권사 신용 도 빨간 불 ... ""신한 금투 · 대신 證 주시"""
2020-02-20 09:07:00,"DGB금융, 주가순자산비율 0.23배 불과…역사적 저점-신한","DGB Finance, stock price net asset ratio only 0.23 times… Historical low-Shinhan","DGB금융, 주가순자산비율 0.23배 불과…역사적 저점-신한"
2020-02-20 04:31:00,"신한은행, DT추진단 신설…'고객 퍼스트' 중심 디지털화","신한은행, DT추진단 신설…'고객 퍼스트' 중심 디지털화",新韓銀行、DT推進団新設... 「お客様ファースト」を中心にデジタル化
2020-02-19 17:57:00,신한銀 '컨시어지뱅킹' 서비스…다른 은행 자금까지 컨설팅,Shinhan's'Concierge Banking' service... Consulting to other bank funds,"Shinhan Bank ""Concierge Banking"" service ... Consulting for funds from other banks"
2020-02-19 16:11:00,"신한銀, 타행 고객에도 자산관리 서비스","Shinhan Corporation, asset management service to other customers","신한銀, 타행 고객에도 자산관리 서비스"
2020-02-19 11:13:00,"신한은행, 타행 고객에도 '찾아가는 자산관리' 서비스","Shinhan Bank,'visiting asset management' service to other customers","신한 은행, 타행 고객 에도'찾아가 는 자산 관리' 서비스"
2020-02-19 11:07:00,"'타은행 자산도 관리'…신한銀, 자산관리 서비스 출시","'타은행 자산도 관리'…신한銀, 자산관리 서비스 출시","""Manage assets of other banks, ... Shinhan Bank announces asset management service"
